userID,date,start,end,total,tags
test1,11/14/2023,8:01:00 AM,12:30:00 PM,4:29:00,491
test1,11/20/2023,7:04:54 AM,9:25:00 AM,2:20:06,327
test1,11/11/2023,1:25:44 PM,3:02:11 PM,1:36:27,429
test1,11/7/2023,9:00:00 AM,12:00:00 PM,3:00:00,327
test1,11/8/2023,7:24:09 AM,11:30:00 AM,4:05:51,491
test1,11/11/2023,12:34:42 PM,2:00:00 PM,1:25:18,491
test1,11/18/2023,3:34:59 PM,7:30:00 PM,3:55:01,491
test1,11/25/2023,2:24:05 PM,3:01:00 PM,0:36:55,327
test1,11/20/2023,11:09:23 AM,4:43:01 PM,5:33:38,429
test1,11/27/2023,1:06:11 PM,5:32:04 PM,4:25:53,491
